Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
33,41,74,3.1341893005371095,642.0659449768067,642.3201293945312,645.2001342773438,2.8800127506256104,0.2541765499114992
34,40,74,2.9232861053943635,642.6522754180431,642.8909301757812,645.5755615234375,2.684607982635498,0.23867812275886546
35,39,74,3.501057914495468,635.2033488237857,635.1835327148438,638.7044067382812,3.52083683013916,-0.019778915643692052
36,38,74,3.1247767531871795,631.303995219469,631.4448852539062,634.4287719726562,2.9838979244232178,0.14087882876396174
37,37,74,3.291771957874298,619.622595717907,620.2467041015625,622.9143676757812,2.6676411628723145,0.6241307950019834
29,46,75,-0.7035044705867768,637.1499766385555,637.1309814453125,636.4464721679688,-0.6845245361328125,-0.018979934453964287
30,45,75,0.040843500538612715,644.6754040580552,644.4373779296875,644.7162475585938,0.2788756191730499,-0.2380321186344372
31,44,75,0.8788856530189514,649.405294034481,649.5567626953125,650.2841796875,0.72746741771698,0.1514182353019714
32,43,75,1.7760636860132217,652.1254866069555,652.1707153320312,653.9015502929688,1.7308475971221924,0.04521608889102935
33,42,75,2.650778819322586,652.2714623916149,652.5656127929688,654.9222412109375,2.3566317558288574,0.29414706349372866
34,41,75,3.155947504043579,650.7327854061127,650.9185180664062,653.8887329101562,2.9701735973358154,0.18577390670776373
35,40,75,3.339453217983246,647.0215086960793,647.07373046875,650.3609619140625,3.287245035171509,0.052208182811737114
36,39,75,3.288207137584686,641.3893441319466,641.5079956054688,644.6775512695312,3.169534683227539,0.11867245435714713
37,38,75,3.179306070804596,633.4214019370079,633.6207275390625,636.6007080078125,2.979992151260376,0.19931391954421995
38,37,75,3.0871199059486387,622.1822892737389,622.2383422851562,625.2694091796875,3.031048059463501,0.056071846485137744
29,47,76,-1.2129887187480926,641.5941532695293,641.7137451171875,640.3811645507812,-1.3325867652893066,0.11959804654121409
30,46,76,-0.5084564301371575,652.2489959809184,652.2528076171875,651.7405395507812,-0.5122409462928772,0.0037845161557197304
31,45,76,0.4411925682425499,655.4460754981637,655.4640502929688,655.8872680664062,0.4232199192047119,0.017972649037837962
32,44,76,1.1547196024656297,661.5244796162843,661.5979614257812,662.67919921875,1.0812290906906128,0.07349051177501686
33,43,76,2.5543212950229646,659.7297973573208,659.8941040039062,662.2841186523438,2.3900249004364014,0.1642963945865632
34,42,76,2.6430550014972685,661.869457205534,662.0723266601562,664.5125122070312,2.440166473388672,0.2028885281085966
35,41,76,3.5077852487564085,656.0641752004624,656.3270874023438,659.5719604492188,3.244826316833496,0.2629589319229124
36,40,76,3.096279011964798,654.1441995036602,654.2694091796875,657.240478515625,2.9710798263549805,0.12519918560981758
37,39,76,3.2934659337997436,644.4573885583877,644.9524536132812,647.7508544921875,2.7984280586242676,0.49503787517547604
38,38,76,2.951155598163605,637.9119425463676,637.9386596679688,640.8630981445312,2.9244496822357178,0.02670591592788707
29,48,77,-1.6872773724794388,647.575338895917,647.666259765625,645.8880615234375,-1.7781914472579956,0.09091407477855684
30,47,77,-1.0246353855729102,656.8483658543229,656.810302734375,655.82373046875,-0.9865761399269104,-0.03805924564599983
31,46,77,-0.1756337370350957,663.2405141081289,663.2310791015625,663.0648803710938,-0.16620555520057678,-0.009428181834518906
32,45,77,0.7583583554625511,667.681460980475,667.6692504882812,668.4398193359375,0.770577609539032,-0.012219254076480834
33,44,77,1.7824048292636872,669.4406786668301,669.5903930664062,671.2230834960938,1.63271164894104,0.1496931803226471
34,43,77,2.7067619824409483,669.3322394824028,669.4912109375,672.0390014648438,2.547792911529541,0.15896907091140733
35,42,77,3.2085855209827425,667.1545126235485,667.3441772460938,670.3630981445312,3.018909215927124,0.1896763050556185
36,41,77,3.2521273159980773,663.3689053988456,663.4964599609375,666.6210327148438,3.124582052230835,0.1275452637672423
37,40,77,3.1565215337276458,657.3286469233036,657.3751220703125,660.4851684570312,3.1099917888641357,0.046529744863510025
38,39,77,3.0280719423294067,649.1577801084518,649.5657348632812,652.1858520507812,2.6200740337371826,0.40799790859222407
29,49,78,-2.420065779685974,651.6555394124985,651.6642456054688,649.2354736328125,-2.428753137588501,0.008687357902526838
30,48,78,-1.4770078229904176,663.672442393303,663.5756225585938,662.1954345703125,-1.3802088499069214,-0.09679897308349616
31,47,78,-0.7648086908459664,668.7763443353772,669.01416015625,668.0115356445312,-1.00262451171875,0.23781582087278363
32,46,78,0.15383373260498046,676.3376823806763,676.3897705078125,676.4915161132812,0.1017303615808487,0.05210337102413176
33,45,78,1.3100086057186127,676.5454601442814,676.5623168945312,677.85546875,1.293148159980774,0.016860445737838736
34,44,78,1.9556448352336884,679.9036691296101,679.9889526367188,681.8593139648438,1.870348334312439,0.08529650092124941
35,43,78,3.249084656238556,675.5185545039177,675.6328125,678.7676391601562,3.134798049926758,0.11428660631179799
36,42,78,2.9260099375247957,675.3728792226315,675.5765991210938,678.2988891601562,2.7222843170166016,0.2037256205081941
37,41,78,3.3039336264133454,667.4442353188991,667.5513916015625,670.7481689453125,3.1967618465423584,0.10717177987098703
38,40,78,2.8748245179653167,662.9354171812535,663.007568359375,665.8102416992188,2.802649736404419,0.07217478156089774
29,50,79,-3.030007313489914,657.1805810439587,657.3541259765625,654.1505737304688,-3.2035093307495117,0.1735020172595978
30,49,79,-2.055063308477402,667.7380467069149,667.5960083007812,665.6829833984375,-1.913038730621338,-0.14202457785606404
31,48,79,-1.2697541862726212,675.7980744987726,675.9297485351562,674.5283203125,-1.401391625404358,0.13163743913173676
32,47,79,-0.48708597004413606,682.0747934895754,682.126220703125,681.5877075195312,-0.5384928584098816,0.05140688836574553
33,46,79,0.6180951134860515,685.4426348669826,685.4527587890625,686.0607299804688,0.6079726815223694,0.010122431963682121
34,45,79,1.6390267616510392,687.0098379844427,686.9517822265625,688.6488647460938,1.697044014930725,-0.058017253279685876
35,44,79,2.659636048078537,686.088532897234,686.320068359375,688.7481689453125,2.4281065464019775,0.2315295016765595
36,43,79,3.053018181324005,683.8132537913323,683.9119262695312,686.8662719726562,2.9543159008026123,0.09870228052139263
37,42,79,3.1285803377628327,679.4623620450496,679.4900512695312,682.5909423828125,3.100860118865967,0.027720218896865934
38,41,79,2.9984281563758852,673.2413789725304,673.3845825195312,676.2398071289062,2.855193853378296,0.14323430299758932
39,40,79,2.890153958797455,664.6991404747963,664.925537109375,667.5892944335938,2.663769245147705,0.22638471364974988
30,50,80,-2.59665983915329,674.0390426516533,673.8836669921875,671.4423828125,-2.4412567615509033,-0.15540307760238647
31,49,80,-1.7782800263166427,680.6375329560042,680.6763305664062,678.8592529296875,-1.8171029090881348,0.03882288277149204
32,48,80,-1.0748679971694945,690.0333030557632,690.2056274414062,688.9584350585938,-1.2472223043441772,0.1723543071746827
33,47,80,-0.0844908616959583,692.0935240648209,692.1026000976562,692.009033203125,-0.09357920289039612,0.009088341194437813
34,46,80,0.8744362023472786,696.8413230749965,696.8651123046875,697.7157592773438,0.8506276607513428,0.023808541595935817
35,45,80,2.3051725482940673,694.0914338970184,694.2123413085938,696.3966064453125,2.184278964996338,0.12089358329772937
36,44,80,2.4606242978572848,695.253792206049,695.4343872070312,697.7144165039062,2.2799811363220215,0.18064316153526327
37,43,80,3.2378288662433623,688.7843879306316,688.93408203125,692.022216796875,3.0881571769714355,0.14967168927192676
38,42,80,2.8084021472930907,686.1458825206756,686.2877197265625,688.9542846679688,2.666581869125366,0.14182027816772447
39,41,80,3.0024423348903655,675.8836050283909,676.3421020507812,678.8860473632812,2.543957233428955,0.4584851014614104
30,51,81,-2.1816077387332915,676.5525183832646,676.5060424804688,674.3709106445312,-2.1350982189178467,-0.04650951981544482
31,50,81,-2.31161651134491,687.0674758863449,687.1519775390625,684.755859375,-2.396132707595825,0.08451619625091533
32,49,81,-1.5593656092882155,694.9905179530382,695.0333251953125,693.43115234375,-1.6021915674209595,0.042825958132743924
33,48,81,-0.8433543208241463,700.3691111567616,700.4926147460938,699.5257568359375,-0.9668699502944946,0.12351562947034833
34,47,81,0.2952093529701233,703.5186334204674,703.5659790039062,703.8138427734375,0.24784837663173676,0.04736097633838654
35,46,81,1.4309946191310883,704.1856435644627,704.3716430664062,705.6166381835938,1.2449816465377808,0.1860129725933075
36,45,81,2.325160907506943,703.1936989557743,703.3084716796875,705.5188598632812,2.2103652954101562,0.11479561209678657
37,44,81,2.8469943761825562,700.1818142175674,700.28662109375,703.02880859375,2.7421956062316895,0.10479876995086679
38,43,81,2.928716162443161,695.6173653805256,695.5757446289062,698.5460815429688,2.970341682434082,-0.041625519990921234
39,42,81,2.8551301550865174,688.9073820519448,688.9781494140625,691.7625122070312,2.784379720687866,0.07075043439865114
40,41,81,2.722114440202713,680.1732713019848,680.00732421875,682.8953857421875,2.8880650997161865,-0.16595065951347365
30,52,82,-1.1935878902673722,680.7485195308924,680.691650390625,679.554931640625,-1.1367026567459106,-0.056885233521461576
31,51,82,-1.93651720225811,690.4448790186643,690.5260620117188,688.5083618164062,-2.0176851749420166,0.08116797268390652
32,50,82,-2.1334704303741456,702.2956408405304,702.22802734375,700.1621704101562,-2.065868616104126,-0.06760181427001966
33,49,82,-1.3469706231355667,706.1785135918856,706.1360473632812,704.83154296875,-1.3045403957366943,-0.04243022739887237
34,48,82,-0.6116426776349545,712.7847994159162,712.8421630859375,712.1731567382812,-0.6689969897270203,0.05735431209206576
35,47,82,0.7552901747822761,711.7997635361552,711.964599609375,712.5550537109375,0.590440571308136,0.16484960347414013
36,46,82,1.3894102370738983,714.1985414230824,714.275390625,715.5879516601562,1.3125519752502441,0.07685826182365418
37,45,82,2.686551114320755,708.9926481044292,709.0890502929688,711.67919921875,2.590146064758301,0.09640504956245444
38,44,82,2.452049014568329,707.9543840909005,708.1289672851562,710.4064331054688,2.277482271194458,0.1745667433738709
39,43,82,2.9794533932209015,699.2246481692791,699.400634765625,702.2041015625,2.8034472465515137,0.17600614666938785
40,42,82,2.5482268750667574,694.0804962694644,694.1682739257812,696.6287231445312,2.460437059402466,0.08778981566429156
31,52,83,-1.107498242855072,694.9293366217613,694.9237670898438,693.8218383789062,-1.1019521951675415,-0.00554604768753042
32,51,83,-1.7319905841350556,705.7809407794475,705.8607177734375,704.0489501953125,-1.8117833137512207,0.07979272961616513
33,50,83,-2.0682783776521685,713.7694502526522,713.7713012695312,711.701171875,-2.0701379776000977,0.0018595999479291692
34,49,83,-1.1337928849458694,718.7553138810396,718.66015625,717.6215209960938,-1.03863525390625,-0.09515763103961938
35,48,83,-0.320208219140768,721.3807550941408,721.5509643554688,721.060546875,-0.4904495179653168,0.17024129882454875
36,47,83,0.9307866555452347,721.744811488986,721.7455444335938,722.6755981445312,0.9300416707992554,0.0007449847459792824
37,46,83,1.849791551232338,720.0504770034552,720.043212890625,721.9002685546875,1.8570648431777954,-0.00727329194545745
38,45,83,2.3909338319301607,716.8201257383823,716.9878540039062,719.2110595703125,2.2232556343078613,0.1676781976222994
39,44,83,2.6337715566158293,711.586870533228,711.613525390625,714.2206420898438,2.6070942878723145,0.026677268743514837
40,43,83,2.674714761972427,704.5531905114651,704.5371704101562,707.2279052734375,2.6907143592834473,-0.015999597311020075
41,42,83,2.4832220578193667,695.5386285281181,695.4560546875,698.0218505859375,2.5657575130462646,-0.08253545522689798
31,53,84,-0.6887195512652398,697.718931953609,697.8320922851562,697.0302124023438,-0.8018700480461121,0.1131504967808723
32,52,84,-0.917081494629383,711.0951820805669,711.1040649414062,710.1781005859375,-0.9259644746780396,0.008882980048656508
33,51,84,-1.6702592366933822,718.0727860921621,718.02685546875,716.4025268554688,-1.624279499053955,-0.04597973763942709
34,50,84,-2.0441343355178834,727.3594419527054,727.3386840820312,725.3153076171875,-2.0233466625213623,-0.020787672996521067
35,49,84,-1.004608552157879,728.3357853099703,728.3916625976562,727.3311767578125,-1.0604914426803589,0.05588289052247997
36,48,84,-0.17923078950494528,732.1913157504424,732.2655639648438,732.0120849609375,-0.2534695565700531,0.07423876706510782
37,47,84,1.1765816658735275,728.6397635489702,728.8028564453125,729.8163452148438,1.0134761333465576,0.1631055325269699
38,46,84,1.4829112166166305,728.7855824357271,728.9111328125,730.2684936523438,1.357365369796753,0.12554584681987757
39,45,84,2.5000949335098266,721.3580593633652,721.3735961914062,723.858154296875,2.484534978866577,0.01555995464324944
40,44,84,2.1966864037513734,717.8877252173423,718.1185302734375,720.0844116210938,1.9658905267715454,0.23079587697982795
41,43,84,2.6246144449710846,706.832172664404,707.1083374023438,709.456787109375,2.3484408855438232,0.2761735594272614
31,54,85,0.26560889996588233,701.5290688344091,701.5533447265625,701.794677734375,0.24132558703422546,0.024283312931656864
32,53,85,-0.493234001994133,714.0066007012128,714.1503295898438,713.5133666992188,-0.6369786858558655,0.1437446838617325
33,52,85,-0.9268340501189232,723.5899199876189,723.4337158203125,722.6630859375,-0.7706518769264221,-0.15618217319250105
34,51,85,-1.6129311060905456,731.765152785778,731.8758544921875,730.1522216796875,-1.7236526012420654,0.11072149515151986
35,50,85,-2.1180933064222334,737.2822778767347,737.25537109375,735.1641845703125,-2.0911567211151123,-0.026936585307121064
36,49,85,-0.9691644915938378,739.3945184955,739.3778686523438,738.4253540039062,-0.9525384902954102,-0.016626001298427617
37,48,85,0.009967061642091721,739.2884338172641,739.2825317382812,739.2984008789062,0.01583698019385338,-0.005869918551761657
38,47,85,1.0526575699448586,737.2799840316177,737.4361572265625,738.3326416015625,0.8964889645576477,0.1561686053872109
39,46,85,1.7649896681308745,733.3008062303066,733.3926391601562,735.0657958984375,1.6731822490692139,0.09180741906166068
40,45,85,2.101347279548645,727.7726761579513,727.943359375,729.8740234375,1.9306460618972778,0.17070121765136737
41,44,85,2.2717354106903076,720.1950004291534,720.2655029296875,722.4667358398438,2.20125412940979,0.07048128128051756
42,43,85,2.24781986951828,710.8014965367317,710.7131958007812,713.04931640625,2.336107015609741,-0.08828714609146138
32,54,86,0.443105099350214,718.6322733186186,718.4981689453125,719.0753784179688,0.5772151350975037,-0.13411003574728964
33,53,86,-0.511659770309925,727.3068868210912,727.278076171875,726.7952270507812,-0.48279643058776855,-0.02886333972215649
34,52,86,-0.8276825231313706,738.0467987340688,738.0367431640625,737.2191162109375,-0.8176358342170715,-0.010046688914299051
35,51,86,-1.681164944767952,742.4871952182054,742.3834838867188,740.8060302734375,-1.5774550437927246,-0.10370990097522736
36,50,86,-2.3142909955978395,749.3862514448166,749.2345581054688,747.0719604492188,-2.1625821590423584,-0.15170883655548106
37,49,86,-1.1645364773273468,747.6874856960774,747.9335327148438,746.52294921875,-1.4105448722839355,0.24600839495658877
38,48,86,-0.13483937237411736,748.7688115403429,748.92724609375,748.6339721679688,-0.2932796776294708,0.15844030525535346
39,47,86,1.1447433757781982,742.8015456867219,742.9049072265625,743.9462890625,1.0413932800292969,0.1033500957489013
40,46,86,1.2217899978160858,740.6834224045276,740.8084716796875,741.9052124023438,1.0966919660568237,0.12509803175926204
41,45,86,2.0615837007761,731.0145271390677,731.191162109375,733.0761108398438,1.8849546909332275,0.17662900984287244
42,44,86,1.7231051683425904,725.1624539136886,725.3856811523438,726.8855590820312,1.4998555183410645,0.22324965000152597
33,54,87,0.3748803997039795,732.1067480182647,732.005126953125,732.4816284179688,0.4765104651451111,-0.10163006544113157
34,53,87,-0.39757371574640277,741.8774321141839,742.031005859375,741.4798583984375,-0.5511201620101929,0.1535464462637901
35,52,87,-0.8949336877465248,748.9003047814965,748.7142333984375,748.00537109375,-0.708834707736969,-0.18609898000955583
36,51,87,-1.8434166717529297,754.6932091522217,754.7496948242188,752.8497924804688,-1.899931788444519,0.05651511669158937
37,50,87,-2.6228446793556213,757.9316215348243,757.8556518554688,755.3087768554688,-2.546870231628418,-0.0759744477272033
38,49,87,-1.2573087096214295,757.2578580260276,757.3555297851562,756.0005493164062,-1.3550058603286743,0.09769715070724483
39,48,87,-0.06299009303562343,754.4550189016294,754.7115478515625,754.3920288085938,-0.31946974992752075,0.25647965689189733
40,47,87,0.831912559568882,750.1002163466811,750.2579345703125,750.93212890625,0.6741856336593628,0.1577269259095192
41,46,87,1.3241434824466705,743.9313496816159,744.0029296875,745.2554931640625,1.2525254487991333,0.07161803364753716
42,45,87,1.5245858734846116,736.1198233062029,736.2308959960938,737.6444091796875,1.413489580154419,0.11109629333019266
43,44,87,1.6027478504180908,726.296422071457,726.2537841796875,727.899169921875,1.6453638076782227,-0.0426159572601319
34,54,88,0.44715123385190964,747.5082320669294,747.5604248046875,747.9553833007812,0.3949772119522095,0.05217402189970016
35,53,88,-0.47990356653928756,753.534041750133,753.6098022460938,753.0541381835938,-0.5556623339653015,0.07575876742601395
36,52,88,-0.9553667938709259,761.8011309540271,761.8027954101562,760.8457641601562,-0.9570045471191406,0.0016377532482146906
37,51,88,-2.1454893916845323,764.0268980830908,763.9381713867188,761.8814086914062,-2.056753158569336,-0.0887362331151964
38,50,88,-2.9770038294792176,768.5661151576043,768.4684448242188,765.589111328125,-2.879319190979004,-0.0976846385002137
39,49,88,-1.3462862038612367,763.9051240944863,764.0634765625,762.558837890625,-1.5046323537826538,0.15834614992141716
40,48,88,-0.34462314918637277,762.5299869187177,762.6109619140625,762.1853637695312,-0.42563652992248535,0.08101338073611258
41,47,88,0.772346809208393,754.3142620775103,754.371337890625,755.0866088867188,0.715318500995636,0.05702830821275706
42,46,88,0.6422309538722039,749.9922905305028,750.1039428710938,750.634521484375,0.5305277109146118,0.11170324295759204
43,45,88,1.2149928706884383,738.2498508793116,738.3053588867188,739.46484375,1.1594517230987549,0.055541147589683426
34,55,89,1.1155478885769845,750.5569984981418,750.7399291992188,751.6725463867188,0.9326566457748413,0.1828912428021432
35,54,89,0.34039019644260404,759.3151884168386,759.2394409179688,759.6555786132812,0.41612881422042847,-0.07573861777782442
36,53,89,-0.520904190838337,766.5450741127133,766.7186279296875,766.024169921875,-0.6944547891616821,0.17355059832334518
37,52,89,-1.2156387215852738,771.2259536629915,771.1128540039062,770.0103149414062,-1.1025402545928955,-0.11309846699237824
38,51,89,-2.455588936805725,774.753257393837,774.8271484375,772.2976684570312,-2.5295066833496094,0.07391774654388428
39,50,89,-3.104533463716507,775.3904831707478,775.5469970703125,772.2859497070312,-3.261042833328247,0.1565093696117401
40,49,89,-1.342254610657692,771.835235567689,771.931396484375,770.4929809570312,-1.4384385347366333,0.09618392407894127
41,48,89,-0.359557703062892,766.8421626835317,766.8968505859375,766.4826049804688,-0.4142245948314667,0.0546668917685747
42,47,89,0.23986877322196962,760.3701776134968,760.503662109375,760.6100463867188,0.10635171085596085,0.13351706236600877
43,46,89,0.4779484260082245,752.1225764763356,752.1012573242188,752.6005249023438,0.49928927421569824,-0.021340848207473728
44,45,89,0.49483689934015274,742.1539057764411,742.29345703125,742.6487426757812,0.3552761971950531,0.13956070214509964
34,56,90,1.9541735422611237,755.6353039968013,755.6190185546875,757.5894775390625,1.9704444408416748,-0.016270898580551085
35,55,90,1.0237024506926538,763.1207067289948,763.0368041992188,764.1444091796875,1.1076055765151978,-0.083903125822544
36,54,90,0.23672268323600293,773.1691000706702,773.21337890625,773.4058227539062,0.19241410493850708,0.04430857829749585
37,53,90,-0.7758973079919815,776.7433655697107,776.8373413085938,775.9674682617188,-0.8699104189872742,0.09401311099529264
38,52,90,-1.3970244812965393,782.610281317234,782.640380859375,781.2132568359375,-1.4271233081817627,0.030098826885223362
39,51,90,-2.528763483762741,782.3077551829815,782.4039916992188,779.7789916992188,-2.6249866485595703,0.09622316479682924
40,50,90,-3.1191900467872617,784.1310308670998,783.8972778320312,781.0118408203125,-2.885422706604004,-0.23376734018325784
41,49,90,-1.3970637822151184,776.9762874150276,777.00390625,775.5792236328125,-1.4246973991394043,0.027633616924285898
42,48,90,-0.8125658103823662,773.6142015525699,773.7325439453125,772.8016357421875,-0.9309461712837219,0.11838036090135573
43,47,90,-0.0847485944069922,763.4529736920632,763.5023803710938,763.3682250976562,-0.13420532643795013,0.049456732030957934
44,46,90,-0.24092332266271113,756.8234428539128,756.879150390625,756.58251953125,-0.2966407239437103,0.055717401280999196
34,57,91,2.7167510533332826,758.0764008021355,758.4702758789062,760.7931518554688,2.322859764099121,0.3938912892341615
35,56,91,1.8549506610631943,768.3258965069056,768.215087890625,770.1808471679688,1.965721607208252,-0.11077094614505767
36,55,91,0.8645113784074784,777.1534329575301,777.2994384765625,778.0179443359375,0.7185047268867493,0.1460066515207291
37,54,91,-0.08867734325118364,783.5645684565325,783.2881469726562,783.4758911132812,0.187714621424675,-0.27639196467585864
38,53,91,-0.8993945035338402,788.1996874722838,788.4127197265625,787.30029296875,-1.112414836883545,0.21302033334970472
39,52,91,-1.4811511451005936,790.3085437232256,790.3297119140625,788.827392578125,-1.5023690462112427,0.02121790111064903
40,51,91,-2.439488115310669,791.0796248340607,791.0916748046875,788.64013671875,-2.4514920711517334,0.012003955841064506
41,50,91,-2.9933859026432037,789.228920570612,789.0517578125,786.2355346679688,-2.816218852996826,-0.17716704964637753
42,49,91,-1.6751775604486465,783.7126531463862,783.8402099609375,782.0374755859375,-1.802734136581421,0.12755657613277438
43,48,91,-1.099844478368759,776.8004060018062,776.835693359375,775.7005615234375,-1.1351394653320312,0.03529498696327216
44,47,91,-0.7913611528277397,768.2834876176715,768.3065185546875,767.4921264648438,-0.8143905401229858,0.023029387295246173
35,57,92,2.6489823377132415,771.4912764513492,771.4119262695312,774.1402587890625,2.7283434867858887,-0.07936114907264713
36,56,92,1.6663180512189866,783.1524075347185,783.1660766601562,784.8187255859375,1.6526142358779907,0.01370381534099585
37,55,92,0.4625642392039299,788.3886320498585,788.3868408203125,788.8511962890625,0.4642983376979828,-0.0017340984940528714
38,54,92,-0.26860485509037973,795.8484388394654,795.699462890625,795.579833984375,-0.11963775753974915,-0.1489670975506306
39,53,92,-0.9770072120428085,796.6606619971991,796.8662109375,795.6836547851562,-1.1825413703918457,0.2055341583490372
40,52,92,-1.3337628066539764,799.798850697279,799.7263793945312,798.465087890625,-1.261313796043396,-0.0724490106105804
41,51,92,-2.2574211251735687,796.8953605782986,796.9383544921875,794.637939453125,-2.300356864929199,0.042935739755630475
42,50,92,-3.122311419248581,796.5968597590924,796.5112915039062,793.4745483398438,-3.036705493927002,-0.08560592532157907
43,49,92,-2.04118048787117,787.7552918159962,787.8460693359375,785.714111328125,-2.1319198608398438,0.09073937296867385
44,48,92,-1.736431255340576,782.3446465873718,782.439208984375,780.6082153320312,-1.8309762477874756,0.09454499244689951
45,47,92,-1.2829023760557174,770.1951338213682,770.354736328125,768.9122314453125,-1.4425097703933716,0.15960739433765414
46,46,92,-1.4432608407735825,761.3093497079611,761.3524169921875,759.8660888671875,-1.4863038063049316,0.04304296553134912
35,58,93,3.771950179338455,775.8702617347241,776.1406860351562,779.6422119140625,3.5015487670898438,0.27040141224861136
36,57,93,2.4200759279727935,786.4752487790585,786.6040649414062,788.8953247070312,2.2912325859069824,0.12884334206581105
37,56,93,1.2704812628030777,794.5022238153219,794.3056640625,795.772705078125,1.467055082321167,-0.19657381951808928
38,55,93,0.15046487465500832,800.9286977230013,800.9892578125,801.0791625976562,0.08989554643630981,0.06056932821869851
39,54,93,-0.4146033211052418,804.5048132820427,804.3482055664062,804.0902099609375,-0.25800594687461853,-0.15659737423062325
40,53,93,-0.812323103249073,806.2633729079366,806.4607543945312,805.4510498046875,-1.0096466541290283,0.19732355087995535
41,52,93,-1.247816987633705,805.8427266556024,805.7692260742188,804.5949096679688,-1.1742714643478394,-0.07354552328586572
42,51,93,-2.3794952034950256,804.3906036019325,804.5810546875,802.0111083984375,-2.5699896812438965,0.19049447774887085
43,50,93,-3.3236491894721985,800.610697529316,800.5977783203125,797.2870483398438,-3.3107099533081055,-0.012939236164092982
44,49,93,-2.685451531410217,793.4445457696914,793.426025390625,790.7590942382812,-2.666926383972168,-0.018525147438049228
45,48,93,-2.2510888826847077,784.4178369295597,784.4387817382812,782.166748046875,-2.2720072269439697,0.02091834425926198
46,47,93,-2.039657310247421,773.7346646344662,773.6264038085938,771.6950073242188,-1.931397795677185,-0.10825951457023608
36,58,94,3.5179971086978914,791.6282431256772,791.88720703125,795.146240234375,3.2590491771698,0.2589479315280916
37,57,94,2.0455712878704073,798.5518408215046,798.31982421875,800.597412109375,2.277529716491699,-0.2319584286212919
38,56,94,0.8326086133718491,807.9239831835032,807.8204345703125,808.756591796875,0.9361816644668579,-0.1035730510950088
39,55,94,-0.03995531994383782,810.3839494605688,810.5438232421875,810.343994140625,-0.19985486567020416,0.15989954572636633
40,54,94,-0.26859260484576225,814.8879163353145,814.6793212890625,814.6193237304688,-0.06001618877053261,-0.20857641607522964
41,53,94,-0.6679502317309379,813.008526403606,812.9967041015625,812.340576171875,-0.6561607122421265,-0.011789519488811462
42,52,94,-1.4201835417747497,814.1545585417748,814.2593994140625,812.734375,-1.525010347366333,0.1048268055915833
43,51,94,-2.6335873341560365,809.2208676075935,809.2213134765625,806.5872802734375,-2.6340489387512207,0.00046160459518418406
44,50,94,-3.8443834233283996,806.9461900639534,806.8642578125,803.101806640625,-3.762430191040039,-0.08195323228836049
45,49,94,-3.2496371269226074,796.3337435722351,796.4058837890625,793.0841064453125,-3.3217883110046387,0.07215118408203125
46,48,94,-3.0605186724662783,788.7820762896538,788.8182373046875,785.7215576171875,-3.0966784954071045,0.0361598229408262
36,59,95,4.354056665897369,794.3617636466026,794.7696533203125,798.7158203125,3.9461591243743896,0.4078975415229795
37,58,95,3.187151358127594,803.7759834074974,803.7186889648438,806.963134765625,3.244473457336426,-0.05732209920883191
38,57,95,1.507136195898056,812.1924487650394,812.163330078125,813.6995849609375,1.5362461805343628,-0.029109984636306763
39,56,95,0.5241649714112282,817.6186572942138,817.4716186523438,818.142822265625,0.671215832233429,-0.14705086082220076
40,55,95,0.07622364226030186,820.9210908108647,821.1412963867188,820.997314453125,-0.14396882057189941,0.22019246283220129
41,54,95,-0.10500019594095647,821.7405592779722,821.4852905273438,821.6355590820312,0.15028074383735657,-0.255280939778313
42,53,95,-0.7252151456475258,821.33422393471,821.6285400390625,820.6090087890625,-1.0195128917694092,0.2942977461218834
43,52,95,-1.7558039206266403,819.1972712057828,819.1556396484375,817.4414672851562,-1.7141835689544678,-0.041620351672172484
44,51,95,-3.219382064342499,815.75392796278,815.8096923828125,812.5345458984375,-3.2751383781433105,0.055756313800811697
45,50,95,-4.323166162967682,809.8839571785927,809.9102172851562,805.560791015625,-4.34945011138916,0.02628394842147852
46,49,95,-4.071174602508545,800.8451003837586,800.753173828125,796.77392578125,-3.9792287349700928,-0.09194586753845257
36,60,96,4.929630777835846,799.5159258627891,799.7637329101562,804.445556640625,4.681863307952881,0.24776746988296505
37,59,96,4.062830392122269,807.203343924284,807.2540283203125,811.2661743164062,4.012118339538574,0.0507120525836946
38,58,96,2.7707998323440552,818.0357797574997,818.0355834960938,820.8065795898438,2.771000862121582,-0.00020102977752678441
39,57,96,1.1252225935459137,822.7005830705166,822.6649780273438,823.8258056640625,1.160845160484314,-0.03562256693840027
40,56,96,0.561018881201744,828.9824381500482,828.9915161132812,829.54345703125,0.5519556999206543,0.009063181281089738
41,55,96,0.30900514230132103,828.4500280608237,828.3731079101562,828.759033203125,0.3859294652938843,-0.07692432299256324
42,54,96,-0.09730149089358747,830.7534904557374,830.7828369140625,830.6561889648438,-0.12662875652313232,0.029327265629544852
43,53,96,-0.9565271201729775,827.0225061240792,827.0272827148438,826.0659790039062,-0.9612715840339661,0.00474446386098859
44,52,96,-2.3773741400241852,826.5222105658054,826.503662109375,824.1448364257812,-2.3588132858276367,-0.018560854196548515
45,51,96,-3.696778594255447,819.4434826958179,819.3286743164062,815.7467041015625,-3.581960439682007,-0.11481815457344036
46,50,96,-5.038565838336945,815.0479042172432,815.0419921875,810.0093383789062,-5.032668590545654,-0.0058972477912906385
