Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
25,21,46,-0.1591425680462271,364.2201472067181,364.13970947265625,364.0610046386719,-0.07870300114154816,-0.08043956690467893
18,29,47,-0.7534373867511749,390.5835460293293,390.636962890625,389.8301086425781,-0.8068749904632568,0.05343760371208195
19,28,47,-0.37520496770739553,400.1580113641918,400.1993408203125,399.7828063964844,-0.41653650999069214,0.04133154228329661
20,27,47,0.016523429155349732,406.0218676841259,406.0496826171875,406.03839111328125,-0.011275599710643291,0.027799028865993024
21,26,47,0.22838394932448863,407.2380161971599,407.2594909667969,407.4664001464844,0.20689739286899567,0.021486556455492967
22,25,47,-0.25904113214463,407.0112383977696,407.07794189453125,406.752197265625,-0.3257274925708771,0.0666863604262471
23,24,47,-0.16807326558977365,403.46085891012103,403.3650207519531,403.29278564453125,-0.0722355991601944,-0.09583766642957925
24,23,47,-0.08972972230985761,395.28284495668487,395.1387023925781,395.193115234375,0.054385099560022354,-0.14411482186987995
25,22,47,-0.14683195298537613,382.20133634751664,382.3596496582031,382.05450439453125,-0.3051499128341675,0.15831795984879135
18,30,48,-0.30832386210560797,395.7843370456994,395.6959533691406,395.47601318359375,-0.21994879841804504,-0.08837506368756293
19,29,48,-0.5416587023437023,404.84115821406243,404.8431701660156,404.29949951171875,-0.5436552166938782,0.001996514350175893
20,28,48,-0.38452946618199346,415.98014103844764,416.0011901855469,415.5956115722656,-0.4055967926979065,0.021067326515913032
21,27,48,-0.20754139848053454,415.5185460371524,415.4980773925781,415.3110046386719,-0.18706560134887695,-0.02047579713165759
22,26,48,-0.19593488730490208,418.7515379146487,418.70458984375,418.55560302734375,-0.1489855945110321,-0.04694929279386997
23,25,48,-0.7463065692782402,413.806792409122,413.90728759765625,413.06048583984375,-0.8467928171157837,0.10048624783754345
24,24,48,-0.010533523968188092,411.67804451029633,411.46826171875,411.6675109863281,0.1992456018924713,-0.20977912586065942
25,23,48,-0.6134530566632748,397.02736296877265,397.1612243652344,396.4139099121094,-0.7473351955413818,0.13388213887810707
26,22,48,-0.14428712444379926,385.00518800335004,385.0908203125,384.86090087890625,-0.2299191951751709,0.08563207073137163
19,30,49,0.10230976555496454,410.2295994141325,410.2414855957031,410.3319091796875,0.09041029959917068,0.011899465955793859
20,29,49,-0.7736437574028969,421.21984126716853,421.14764404296875,420.4461975097656,-0.701449990272522,-0.07219376713037495
21,28,49,-0.4466640585660934,425.66645165622236,425.62774658203125,425.21978759765625,-0.4079445004463196,-0.038719558119773845
22,27,49,-0.39340505585074426,426.97070608124136,426.8469543457031,426.5773010253906,-0.2696624994277954,-0.12374255642294885
