Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
36,45,81,0.1111111111111111,1.0,18.720754407467133,0.2311204247835449,278.6524827353015,1,2.0,14.0,2.0,5.0,3.684210526315789,3.6241,1.7966,705.51883382,703.3084686,2.210365220000085,0.0010773
37,44,81,0.0864197530864197,0.6049382716049383,18.720754407467133,0.2311204247835449,294.7473973499821,1,2.0,13.0,2.0,6.0,4.105263157894737,4.879,1.0186,703.02882142,700.2866259,2.742195519999996,0.0049005
38,43,81,0.0617283950617283,0.3086419753086419,18.720754407467133,0.2311204247835449,311.2975215897296,1,2.0,12.0,2.0,7.0,4.421052631578948,5.0087,0.6312,698.5460561,695.5757145,2.970341599999984,0.0031266
39,42,81,0.037037037037037,0.1111111111111111,18.720754407467133,0.2311204247835449,328.3029793810908,1,2.0,11.0,2.0,8.0,4.631578947368421,5.2725,0.2181,691.76253081,688.9781511,2.784379710000053,0.0054027
40,41,81,0.0123456790123456,0.0123456790123456,18.720754407467133,0.2311204247835449,345.76388933000567,1,2.0,10.0,2.0,9.0,4.7368421052631575,5.0969,0.0537,682.89536909,680.0073039,2.8880651900000203,0.0922185
30,52,82,0.2682926829268293,5.902439024390244,18.874519380186243,0.2301770656120274,190.85248759382404,2,2.0,10.0,3.0,2.0,1.6666666666666667,-4.944,1.3867,679.55493235,680.691635,-1.1367026500000748,0.003075
31,51,82,0.2439024390243902,4.878048780487805,18.874519380186243,0.2301770656120274,204.16454178368667,0,2.0,11.0,3.0,1.0,0.9166666666666666,-3.3718,0.8337,688.50836569,690.5260508,-2.017685110000002,0.0024272
32,50,82,0.2195121951219512,3.951219512195122,18.874519380186243,0.2301770656120274,217.92907069202624,2,2.0,12.0,3.0,0.0,0.0,-2.7091,0.4153,700.16218079,702.2280494,-2.0658686100000523,0.0022386
33,49,82,0.1951219512195122,3.1219512195121952,18.874519380186243,0.2301770656120274,232.14623938609665,0,2.0,13.0,2.0,1.0,0.9285714285714286,-1.2787,1.2878,704.83151421,706.1360546,-1.3045403899999428,0.003731
34,48,82,0.1707317073170731,2.3902439024390243,18.874519380186243,0.2301770656120274,246.81620454996235,2,2.0,14.0,2.0,2.0,1.75,-0.7892,2.3506,712.17318159,712.8421786,-0.6689970099999982,0.0004674
35,47,82,0.1463414634146341,1.7560975609756098,18.874519380186243,0.2301770656120274,261.9391151456718,0,2.0,15.0,2.0,3.0,2.5,1.2513,2.2709,712.55505516,711.9646146,0.5904405600000473,0.0009676
36,46,82,0.1219512195121951,1.2195121951219512,18.874519380186243,0.2301770656120274,277.51511300477824,2,2.0,14.0,2.0,4.0,3.111111111111111,2.5954,1.9305,715.58793476,714.2753828,1.3125519600000644,2.46e-05
37,45,82,0.0975609756097561,0.7804878048780488,18.874519380186243,0.2301770656120274,293.5443333592879,0,2.0,13.0,2.0,5.0,3.611111111111111,4.1766,1.172,711.67920107,709.089055,2.590146069999946,0.0030094
38,44,82,0.073170731707317,0.4390243902439024,18.874519380186243,0.2301770656120274,310.0269053197164,2,2.0,12.0,2.0,6.0,4.0,4.8812,0.5857,710.4064403,708.128958,2.277482299999974,0.0059942
39,43,82,0.048780487804878,0.1951219512195122,18.874519380186243,0.2301770656120274,326.96295230678203,0,2.0,11.0,2.0,7.0,4.277777777777778,5.0218,0.4714,702.20409572,699.4006484,2.803447320000032,0.0055022
40,42,82,0.024390243902439,0.048780487804878,18.874519380186243,0.2301770656120274,344.3525924423139,2,2.0,10.0,2.0,8.0,4.444444444444445,4.9583,0.5575,696.62869819,694.1682612,2.460436990000062,0.0015826
31,52,83,0.253012048192771,5.313253012048193,19.02766054276645,0.2292489222020055,203.3412887219065,1,2.0,11.0,3.0,2.0,1.6923076923076923,-3.5997,1.5,693.82182262,694.9237748,-1.101952180000012,0.0026145
32,51,83,0.2289156626506024,4.349397590361446,19.02766054276645,0.2292489222020055,217.0503148947135,1,2.0,12.0,3.0,1.0,0.9230769230769232,-2.5089,0.8871,704.04895125,705.8607346,-1.811783350000041,0.0024236
33,50,83,0.2048192771084337,3.4819277108433737,19.02766054276645,0.2292489222020055,231.2101556730009,1,2.0,13.0,3.0,0.0,0.0,-2.1052,0.7146,711.70114393,713.771282,-2.070138070000098,0.0027971
34,49,83,0.180722891566265,2.710843373493976,19.02766054276645,0.2292489222020055,245.8209671090359,1,2.0,14.0,2.0,1.0,0.9333333333333332,-1.1467,1.5541,717.62151273,718.660148,-1.0386352700000998,0.0030378
35,48,83,0.1566265060240964,2.036144578313253,19.02766054276645,0.2292489222020055,260.88289756420687,1,2.0,15.0,2.0,2.0,1.7647058823529411,0.1473,2.0103,721.06052207,721.5509716,-0.490449529999978,0.0037931
36,47,83,0.1325301204819277,1.4578313253012047,19.02766054276645,0.2292489222020055,276.3960882981595,1,2.0,14.0,2.0,3.0,2.4705882352941178,1.7509,1.8126,722.67559016,721.7455485,0.9300416599999152,2.49e-05
37,46,83,0.108433734939759,0.9759036144578314,19.02766054276645,0.2292489222020055,292.3606739976036,1,2.0,13.0,2.0,4.0,3.0588235294117645,3.2097,1.255,721.90026669,720.0432019,1.8570647899999813,0.0023323
38,45,83,0.0843373493975903,0.5903614457831325,19.02766054276645,0.2292489222020055,308.7767832524423,1,2.0,12.0,2.0,5.0,3.5294117647058822,3.9111,0.7846,719.2110864,716.9878308,2.223255600000016,0.0068309
39,44,83,0.0602409638554216,0.3012048192771084,19.02766054276645,0.2292489222020055,325.6445389857244,1,2.0,11.0,2.0,6.0,3.882352941176471,4.4817,0.6092,714.22063358,711.6135393,2.6070942800000694,0.0186335
40,43,83,0.036144578313253,0.108433734939759,19.02766054276645,0.2292489222020055,342.964058842976,1,2.0,10.0,2.0,7.0,4.117647058823529,4.7534,0.7415,707.22788944,704.5371751,2.6907143399999995,0.0064325
41,42,83,0.0120481927710843,0.0120481927710843,19.02766054276645,0.2292489222020055,360.7354555456715,1,2.0,9.0,2.0,8.0,4.235294117647059,3.149,0.7664,698.0218362,695.4560787,2.565757500000018,0.1620824
31,53,84,0.2619047619047619,5.761904761904762,19.180187896644355,0.2283355701981471,202.5311554757504,0,2.0,11.0,3.0,3.0,2.357142857142857,-3.2091,1.7239,697.03022994,697.8321,-0.801870059999942,0.0298116
32,52,84,0.238095238095238,4.761904761904762,19.180187896644355,0.2283355701981471,216.18556343528243,2,2.0,12.0,3.0,2.0,1.7142857142857142,-2.6933,1.5792,710.17808512,711.1040496,-0.9259644800000616,0.0031668
33,51,84,0.2142857142857142,3.857142857142857,19.180187896644355,0.2283355701981471,230.28898990712543,0,2.0,13.0,3.0,1.0,0.9285714285714286,-1.8847,1.1735,716.40255454,718.026834,-1.6242794600000252,0.0031668
34,50,84,0.1904761904761904,3.0476190476190474,19.180187896644355,0.2283355701981471,244.8415903218177,2,2.0,14.0,3.0,0.0,0.0,-1.8944,0.977,725.31530729,727.338654,-2.0233467100000557,0.0019572
35,49,84,0.1666666666666666,2.333333333333333,19.180187896644355,0.2283355701981471,259.8435124496601,0,2.0,15.0,2.0,1.0,0.9375,-0.3398,1.2925,727.33117816,728.3916696,-1.0604914399999643,0.0257292
36,48,84,0.1428571428571428,1.7142857142857142,19.180187896644355,0.2283355701981471,275.294896987505,2,2.0,14.0,2.0,2.0,1.75,0.68,1.5521,732.01210365,732.2655732,-0.253469549999977,2.52e-05
37,47,84,0.119047619047619,1.1904761904761905,19.180187896644355,0.2283355701981471,291.19587808545623,0,2.0,13.0,2.0,3.0,2.4375,2.3621,1.1384,729.81632572,728.8028496,1.013476120000064,0.0021924
38,46,84,0.0952380952380952,0.7619047619047619,19.180187896644355,0.2283355701981471,307.5465838211008,2,2.0,12.0,2.0,4.0,3.0,3.3256,0.7281,730.26847419,728.9111088,1.3573653900000409,0.0012432
39,45,84,0.0714285714285714,0.4285714285714285,19.180187896644355,0.2283355701981471,324.34713662774925,0,2.0,11.0,2.0,5.0,3.4375,3.9941,0.582,723.85815584,721.3736208,2.484535039999969,0.0043008
40,44,84,0.0476190476190476,0.1904761904761904,19.180187896644355,0.2283355701981471,341.59765368221537,2,2.0,10.0,2.0,6.0,3.75,4.1653,0.8154,720.08441893,718.1185284,1.965890530000024,0.005502
41,43,84,0.0238095238095238,0.0476190476190476,19.180187896644355,0.2283355701981471,359.2982472568793,0,2.0,9.0,2.0,7.0,3.9375,4.5566,1.1533,709.45676997,707.1083292,2.3484407700000247,0.0004032
31,54,85,0.2705882352941176,6.223529411764706,19.3321111659706,0.2274366019525953,201.7337804660241,1,2.0,11.0,3.0,4.0,2.933333333333333,-3.0128,1.7636,701.79466509,701.5533395,0.241325589999974,0.037264
32,53,85,0.2470588235294117,5.188235294117647,19.3321111659706,0.2274366019525953,215.33443035730247,1,2.0,12.0,3.0,3.0,2.4,-2.3486,1.8539,713.51337784,714.1503565,-0.636978660000068,0.0037315
33,52,85,0.2235294117647059,4.247058823529412,19.3321111659706,0.2274366019525953,229.38233095316983,1,2.0,13.0,3.0,2.0,1.7333333333333334,-2.0203,1.8454,722.66308162,723.4337335,-0.7706518800000595,0.003077
34,51,85,0.2,3.4,19.3321111659706,0.2274366019525953,243.8776370722267,1,2.0,14.0,3.0,1.0,0.9333333333333332,-1.6299,1.3804,730.15222985,731.8758825,-1.7236526499999627,0.0026095
35,50,85,0.1764705882352941,2.647058823529412,19.3321111659706,0.2274366019525953,258.8204959029952,1,2.0,15.0,3.0,0.0,0.0,-1.262,0.7899,735.16421436,737.255371,-2.0911566400000083,0.003077
36,49,85,0.1529411764705882,1.988235294117647,19.3321111659706,0.2274366019525953,274.21104758839715,1,2.0,14.0,2.0,1.0,0.9333333333333332,0.0368,0.9533,738.42534198,739.3778805,-0.952538519999962,0.0019975
37,48,85,0.1294117647058823,1.423529411764706,19.3321111659706,0.2274366019525953,290.04942575038103,1,2.0,13.0,2.0,2.0,1.7333333333333334,1.2431,0.9224,739.29837298,739.282536,0.0158369799999036,2.55e-05
38,47,85,0.1058823529411764,0.9529411764705882,19.3321111659706,0.2274366019525953,306.3357579622861,1,2.0,12.0,2.0,3.0,2.4,2.4463,0.6288,738.33262945,737.4361405,0.8964889500000481,0.0028135
39,46,85,0.0823529411764705,0.5764705882352941,19.3321111659706,0.2274366019525953,323.0701661753972,1,2.0,11.0,2.0,4.0,2.933333333333333,3.5353,0.5145,735.06581325,733.392631,1.673182249999968,0.0189635
40,45,85,0.0588235294117647,0.2941176470588235,19.3321111659706,0.2274366019525953,340.25276710519705,1,2.0,10.0,2.0,5.0,3.333333333333333,3.7032,0.7136,729.87399512,727.943349,1.9306461200000056,0.006426
41,44,85,0.0352941176470588,0.1058823529411764,19.3321111659706,0.2274366019525953,357.8836725820441,1,2.0,9.0,2.0,6.0,3.6,3.9943,1.2627,722.46674865,720.2654945,2.2012541499999543,0.004097
42,43,85,0.0117647058823529,0.0117647058823529,19.3321111659706,0.2274366019525953,375.9629898703419,1,2.0,8.0,2.0,7.0,3.733333333333333,4.0239,1.415,713.04932699,710.71322,2.336106990000076,0.0158355
32,54,86,0.2558139534883721,5.627906976744186,19.483439808463515,0.2265516256798083,214.49654472260588,2,2.0,12.0,3.0,4.0,3.0,-2.2437,1.9517,719.07539513,718.49818,0.5772151299998995,0.4378002
33,53,86,0.2325581395348837,4.651162790697675,19.483439808463515,0.2265516256798083,228.48978367385183,0,2.0,13.0,3.0,3.0,2.4375,-1.7063,2.1466,726.79525258,727.278049,-0.4827964199999996,0.0034486
34,52,86,0.2093023255813953,3.767441860465116,19.483439808463515,0.2265516256798083,242.92868725315907,2,2.0,14.0,3.0,2.0,1.75,-1.7784,2.0302,737.21909057,738.0367264,-0.817635829999972,0.0025198
35,51,86,0.1860465116279069,2.976744186046512,19.483439808463515,0.2265516256798083,257.8134020763259,0,2.0,15.0,3.0,1.0,0.9375,-0.8307,1.0922,740.80601241,742.3834674,-1.5774549899999784,0.0030788
36,50,86,0.1627906976744186,2.2790697674418605,19.483439808463515,0.2265516256798083,273.14406774096534,2,2.0,14.0,3.0,0.0,0.0,-1.0452,0.5474,747.07195483,749.234537,-2.1625821700000643,2.58e-05
37,49,86,0.1395348837209302,1.6744186046511629,19.483439808463515,0.2265516256798083,288.9208173490909,0,2.0,13.0,2.0,1.0,0.9285714285714286,0.3942,0.4753,746.52297558,747.9335204,-1.410544820000041,0.0001978
38,48,86,0.1162790697674418,1.162790697674419,19.483439808463515,0.2265516256798083,305.1437779776426,2,2.0,12.0,2.0,2.0,1.7142857142857142,1.2935,0.4637,748.63398791,748.9272676,-0.2932796900000767,2.58e-05
39,47,86,0.0930232558139534,0.7441860465116279,19.483439808463515,0.2265516256798083,321.8130711033816,0,2.0,11.0,2.0,3.0,2.357142857142857,2.6586,0.4285,743.94631309,742.9049198,1.0413932899999736,0.0141384
40,46,86,0.0697674418604651,0.4186046511627907,19.483439808463515,0.2265516256798083,338.9288129876405,2,2.0,10.0,2.0,4.0,2.857142857142857,3.0111,0.5368,741.9051898,740.8084978,1.0966919999999618,0.003569
41,45,86,0.0465116279069767,0.1860465116279069,19.483439808463515,0.2265516256798083,356.4911150256356,0,2.0,9.0,2.0,5.0,3.2142857142857144,3.4795,1.1418,733.07614124,731.1911866,1.8849546399999328,0.0054954
42,44,86,0.0232558139534883,0.0465116279069767,19.483439808463515,0.2265516256798083,374.500084064395,2,2.0,8.0,2.0,6.0,3.4285714285714284,3.4188,1.3972,726.88556051,725.385705,1.4998555099999749,0.0029326
33,54,87,0.2413793103448276,5.068965517241379,19.63418302571681,0.2256802646634116,227.61096812997351,1,2.0,13.0,3.0,4.0,3.0588235294117645,-1.7154,2.2952,732.48164316,732.0051327,0.4765104599999858,0.0029841
34,53,87,0.2183908045977011,4.149425287356322,19.63418302571681,0.2256802646634116,241.99433691600453,1,2.0,14.0,3.0,3.0,2.4705882352941178,-1.5655,2.353,741.47988382,742.031004,-0.5511201799999981,0.0022446
35,52,87,0.1954022988505747,3.32183908045977,19.63418302571681,0.2256802646634116,256.8218022703221,1,2.0,15.0,3.0,2.0,1.7647058823529411,-0.7667,1.5997,748.00537877,748.7142135,-0.708834730000035,0.0031668
36,51,87,0.1724137931034483,2.586206896551724,19.63418302571681,0.2256802646634116,272.0935032536202,1,2.0,14.0,3.0,1.0,0.9333333333333332,-0.44,0.7491,752.8497762,754.749708,-1.899931800000104,0.0002436
37,50,87,0.1494252873563218,1.942528735632184,19.63418302571681,0.2256802646634116,287.8095724559764,1,2.0,13.0,3.0,0.0,0.0,-0.9309,0.1987,755.30876378,757.8556341,-2.5468703199999254,2.61e-05
38,49,87,0.1264367816091954,1.3908045977011494,19.63418302571681,0.2256802646634116,303.9701364655684,1,2.0,12.0,2.0,1.0,0.9230769230769232,0.2211,0.1606,756.00055222,757.3555581,-1.3550058800000215,2.61e-05
39,48,87,0.1034482758620689,0.9310344827586208,19.63418302571681,0.2256802646634116,320.5753162919343,1,2.0,11.0,2.0,2.0,1.6923076923076923,1.5229,0.2996,754.39205396,754.7115237,-0.319469740000045,0.001131
40,47,87,0.0804597701149425,0.5632183908045977,19.63418302571681,0.2256802646634116,337.62522774924344,1,2.0,10.0,2.0,3.0,2.3076923076923075,2.5512,0.3804,750.93212711,750.2579415,0.674185609999995,0.0041499
41,46,87,0.057471264367816,0.2873563218390804,19.63418302571681,0.2256802646634116,355.1199818042648,1,2.0,9.0,2.0,4.0,2.769230769230769,2.8575,0.938,745.25546278,744.0029373,1.2525254800000312,0.0068034
42,45,87,0.0344827586206896,0.1034482758620689,19.63418302571681,0.2256802646634116,373.0596848930723,1,2.0,8.0,2.0,5.0,3.076923076923077,3.1258,1.4991,737.6444037,736.2309141,1.413489600000048,0.0028536
43,44,87,0.0114942528735632,0.0114942528735632,19.63418302571681,0.2256802646634116,391.4444392099759,1,2.0,7.0,2.0,6.0,3.230769230769231,2.8385,1.6584,727.89917009,726.2538063,1.645363790000033,0.0041934
34,54,88,0.2272727272727272,4.545454545454546,19.7843497729948,0.2248221565113046,241.0741974719062,2,2.0,14.0,3.0,4.0,3.111111111111111,-1.6551,2.5172,747.9553732,747.560396,0.3949772000000848,0.0033616
35,53,88,0.2045454545454545,3.6818181818181817,19.7843497729948,0.2248221565113046,255.84528408652932,0,2.0,15.0,3.0,3.0,2.5,-0.4251,1.8527,753.05415289,753.6098152,-0.5556623100000024,0.003168
36,52,88,0.1818181818181818,2.909090909090909,19.7843497729948,0.2248221565113046,271.05891720496635,2,2.0,14.0,3.0,2.0,1.75,-0.2286,1.1217,760.84578663,761.8027912,-0.957004569999981,0.0026048
37,51,88,0.1590909090909091,2.227272727272727,19.7843497729948,0.2248221565113046,286.71522891314487,0,2.0,13.0,3.0,1.0,0.9285714285714286,-0.1926,0.3201,761.88140198,763.9381552,-2.0567532200000187,0.0001584
38,50,88,0.1363636363636363,1.6363636363636365,19.7843497729948,0.2248221565113046,302.8143453179144,2,2.0,12.0,3.0,0.0,0.0,-1.3552,0.0232,765.58911113,768.4684304,-2.8793192699999963,2.64e-05
39,49,88,0.1136363636363636,1.1363636363636365,19.7843497729948,0.2248221565113046,319.35638696869614,0,2.0,11.0,2.0,1.0,0.9166666666666666,0.3607,0.0881,762.55885242,764.0634848,-1.5046323799999757,0.001496
40,48,88,0.0909090909090909,0.7272727272727273,19.7843497729948,0.2248221565113046,336.34146923929706,2,2.0,10.0,2.0,2.0,1.6666666666666667,1.4303,0.2643,762.18534668,762.6109832,-0.4256365200000118,0.0054032
41,47,88,0.0681818181818181,0.4090909090909091,19.7843497729948,0.2248221565113046,353.7697026745552,0,2.0,9.0,2.0,3.0,2.25,2.2445,0.5928,755.08663291,754.3713144,0.7153185100000883,0.0578072
42,46,88,0.0454545454545454,0.1818181818181818,19.7843497729948,0.2248221565113046,371.6411933058408,2,2.0,8.0,2.0,4.0,2.6666666666666665,2.116,1.4047,750.6344933,750.1039656,0.5305276999999933,0.0038192
43,45,88,0.0227272727272727,0.0454545454545454,19.7843497729948,0.2248221565113046,389.9560429388884,0,2.0,7.0,2.0,5.0,2.9166666666666665,2.3645,1.7634,739.46482612,738.3053744,1.1594517199999927,0.0041008
34,55,89,0.2359550561797752,4.955056179775281,19.93394876854618,0.223976952455575,240.1678949410667,1,2.0,14.0,3.0,5.0,3.684210526315789,-0.8379,2.0542,751.67256772,750.7399111,0.9326566199999888,0.0037291
35,54,89,0.2134831460674157,4.056179775280899,19.93394876854618,0.223976952455575,254.88345063067808,1,2.0,15.0,3.0,4.0,3.1578947368421053,-0.2882,1.9509,759.65556661,759.2394378,0.416128810000032,0.0032663
36,53,89,0.1910112359550561,3.247191011235955,19.93394876854618,0.223976952455575,270.03988909973697,1,2.0,14.0,3.0,3.0,2.4705882352941178,0.2112,1.3002,766.02415139,766.7186062,-0.694454809999911,0.0021449
37,52,89,0.1685393258426966,2.5280898876404496,19.93394876854618,0.223976952455575,285.63734193760286,1,2.0,13.0,3.0,2.0,1.7333333333333334,0.2378,0.5664,770.01032524,771.1128655,-1.1025402599999552,0.005429
38,51,89,0.146067415730337,1.898876404494382,19.93394876854618,0.223976952455575,301.6759347770346,1,2.0,12.0,3.0,1.0,0.9230769230769232,-0.5717,0.1111,772.29764024,774.827147,-2.529506760000004,9.79e-05
39,50,89,0.1235955056179775,1.3595505617977528,19.93394876854618,0.223976952455575,318.15578771425606,1,2.0,11.0,3.0,0.0,0.0,-1.2516,0.007,772.28593622,775.546979,-3.2610427799999115,0.0003382
40,49,89,0.1011235955056179,0.9101123595505618,19.93394876854618,0.223976952455575,335.077015689334,1,2.0,10.0,2.0,1.0,0.9090909090909092,0.2257,0.0844,770.49295991,771.9313985,-1.4384385900000325,0.0027768
41,48,89,0.0786516853932584,0.550561797752809,19.93394876854618,0.223976952455575,352.4397288315202,1,2.0,9.0,2.0,2.0,1.6363636363636365,1.5642,0.4125,766.48261301,766.8968376,-0.4142245900000034,0.0236295
42,47,89,0.0561797752808988,0.2808988764044944,19.93394876854618,0.223976952455575,370.2440327735672,1,2.0,8.0,2.0,3.0,2.1818181818181817,1.6779,1.0473,760.61002561,760.5036739,0.1063517100000126,0.003916
43,46,89,0.0337078651685393,0.1011235955056179,19.93394876854618,0.223976952455575,388.4900289384773,1,2.0,7.0,2.0,4.0,2.5454545454545454,1.6603,1.6855,752.60053546,752.1012462,0.499289259999955,0.0038181
44,45,89,0.0112359550561797,0.0112359550561797,19.93394876854618,0.223976952455575,407.17781480169486,1,2.0,6.0,2.0,5.0,2.727272727272727,1.7139,1.7413,742.64874021,742.293464,0.3552762100000564,0.0242169
34,56,90,0.2444444444444444,5.377777777777778,20.08298850246508,0.2231443166940565,239.2750692467077,2,2.0,14.0,3.0,6.0,4.2,-0.7913,1.6526,757.58949242,755.619048,1.9704444200000355,0.329751
35,55,90,0.2222222222222222,4.444444444444445,20.08298850246508,0.2231443166940565,253.9359197633829,0,2.0,15.0,3.0,5.0,3.75,0.7042,1.5022,764.14439056,763.036785,1.1076055600000243,0.003357
36,54,90,0.2,3.6,20.08298850246508,0.2231443166940565,269.0360140749371,2,2.0,14.0,3.0,4.0,3.111111111111111,0.4513,1.3438,773.40580511,773.213391,0.1924141099999587,0.001863
37,53,90,0.1777777777777777,2.844444444444445,20.08298850246508,0.2231443166940565,284.57548328154525,0,2.0,13.0,3.0,3.0,2.4375,0.7346,0.6785,775.96744761,776.837358,-0.8699103899999727,0.006453
38,52,90,0.1555555555555555,2.1777777777777776,20.08298850246508,0.2231443166940565,300.5544525489258,2,2.0,12.0,3.0,2.0,1.7142857142857142,-0.1619,0.3034,781.21326375,782.640387,-1.4271232500000224,0.001449
