Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
65,77,142,0.08450704225352113,1.0140845070422535,27.218168369146653,0.1916772420362441,771.7646753582437,0,3.0,15.0,3.0,5.0,3.75,1.0211,3.6317,1152.1674,1151.834136,0.33326400000009926,0.700557
54,89,143,0.24475524475524477,8.566433566433567,27.34580368248674,0.1912293963810262,527.9611329253744,1,3.0,4.0,4.0,7.0,2.5454545454545454,-1.9355,1.7544,1171.8864,1172.1546265,-0.26822649999985515,0.0046618
55,88,143,0.23076923076923078,7.615384615384615,27.34580368248674,0.1912293963810262,548.0704465647518,1,3.0,5.0,4.0,6.0,2.727272727272727,-2.0952,2.5659,1178.8076,1178.8449101,-0.037310100000013335,0.007579
56,87,143,0.21678321678321677,6.72027972027972,27.34580368248674,0.1912293963810262,568.5577526008497,1,3.0,6.0,4.0,5.0,2.727272727272727,-2.1956,3.0464,1184.6641,1184.3242554,0.3398445999998785,0.0067496
57,86,143,0.20279720279720279,5.881118881118881,27.34580368248674,0.1912293963810262,589.4231043693486,1,3.0,7.0,4.0,4.0,2.5454545454545454,-1.6237,2.8401,1188.135,1187.7761753,0.35882470000001376,0.0073359
58,85,143,0.1888111888111888,5.0979020979020975,27.34580368248674,0.1912293963810262,610.6665536415785,1,3.0,8.0,4.0,3.0,2.1818181818181817,-1.1319,2.3124,1190.5442,1190.4287395,0.11546050000015384,0.0024453
59,84,143,0.17482517482517482,4.370629370629371,27.34580368248674,0.1912293963810262,632.2881506966652,1,3.0,9.0,4.0,2.0,1.6363636363636365,-1.1353,1.8579,1191.3939,1191.108204,0.2856960000001436,0.0018161
60,83,143,0.16083916083916083,3.699300699300699,27.34580368248674,0.1912293963810262,654.28794438918,1,3.0,10.0,4.0,1.0,0.9090909090909091,-1.3237,1.2604,1191.3823,1191.2599699,0.12233009999999922,0.0012584
61,82,143,0.14685314685314685,3.0839160839160837,27.34580368248674,0.1912293963810262,676.6659822126427,1,3.0,11.0,4.0,0.0,0.0,-1.4702,0.6359,1189.326,1189.4359763,-0.10997629999997116,0.0029458
62,81,143,0.13286713286713286,2.5244755244755246,27.34580368248674,0.1912293963810262,699.4223103591961,1,3.0,12.0,3.0,1.0,0.9230769230769231,0.1227,0.5804,1184.9937,1185.2100975,-0.21639750000008462,0.0027456
63,80,143,0.11888111888111888,2.020979020979021,27.34580368248674,0.1912293963810262,722.5569737757402,1,3.0,13.0,3.0,2.0,1.7333333333333334,0.3745,0.8463,1179.024,1179.1519311,-0.1279311000000689,0.0109824
64,79,143,0.1048951048951049,1.5734265734265733,27.34580368248674,0.1912293963810262,746.0700162167909,1,3.0,14.0,3.0,3.0,2.4705882352941178,0.7621,1.4088,1172.2592,1172.3595884,-0.10038839999992888,0.2003001
65,78,143,0.09090909090909091,1.1818181818181819,27.34580368248674,0.1912293963810262,769.9614802943015,1,3.0,15.0,3.0,4.0,3.1578947368421053,0.9508,2.6095,1163.934,1163.7651168,0.16888319999998203,0.0512369
66,77,143,0.07692307692307693,0.8461538461538461,27.34580368248674,0.1912293963810262,794.2314075246649,1,3.0,16.0,3.0,5.0,3.8095238095238093,0.6134,4.2324,1154.8313,1154.7325361,0.09876389999999446,0.0130416
54,90,144,0.25,9.0,27.47314182127996,0.190785707092222,526.7361606982113,2,3.0,4.0,4.0,8.0,2.6666666666666665,-1.3134,1.5513,1176.4399,1176.895368,-0.4554679999998825,0.0053136
55,89,144,0.2361111111111111,8.027777777777779,27.47314182127996,0.190785707092222,546.7988168297167,0,3.0,5.0,4.0,7.0,2.9166666666666665,-1.4074,2.3025,1182.3245,1182.5120736,-0.1875735999999506,0.0201312
56,88,144,0.2222222222222222,7.111111111111111,27.47314182127996,0.190785707092222,567.2385883422701,2,3.0,6.0,4.0,6.0,3.0,-2.1821,3.0216,1190.4209,1190.2255056,0.1953944000001684,0.0071424
57,87,144,0.20833333333333334,6.25,27.47314182127996,0.190785707092222,588.0555284478029,0,3.0,7.0,4.0,5.0,2.9166666666666665,-0.9685,2.7922,1192.6549,1192.5256752,0.1292247999999745,0.0129312
58,86,144,0.19444444444444445,5.444444444444445,27.47314182127996,0.190785707092222,609.2496887975256,2,3.0,8.0,4.0,4.0,2.6666666666666665,-0.7722,2.566,1197.4341,1197.3256128,0.10848719999989953,0.0028368
59,85,144,0.18055555555555555,4.694444444444445,27.47314182127996,0.190785707092222,630.8211195539064,0,3.0,9.0,4.0,3.0,2.25,-0.5809,2.1989,1197.015,1196.8619184,0.1530816000001778,0.0027072
60,84,144,0.16666666666666666,4.0,27.47314182127996,0.190785707092222,652.7698694581647,2,3.0,10.0,4.0,2.0,1.6666666666666667,-0.8635,1.7128,1199.2701,1199.0770128,0.19308720000003632,0.0012528
61,83,144,0.1527777777777778,3.361111111111111,27.47314182127996,0.190785707092222,675.0959858936262,0,3.0,11.0,4.0,1.0,0.9166666666666666,-0.5715,0.7826,1196.015,1195.9627536,0.0522464000000582,0.0029088
62,82,144,0.1388888888888889,2.7777777777777777,27.47314182127996,0.190785707092222,697.7995149452589,2,3.0,12.0,4.0,0.0,0.0,-1.1464,0.2773,1195.5433,1195.72992,-0.18661999999994805,0.0014544
63,81,144,0.125,2.25,27.47314182127996,0.190785707092222,720.8805014556775,0,3.0,13.0,3.0,1.0,0.9285714285714286,0.3155,0.2418,1188.2924,1188.6011136,-0.3087135999999191,0.0107856
64,80,144,0.1111111111111111,1.7777777777777777,27.47314182127996,0.190785707092222,744.3389890778786,2,3.0,14.0,3.0,2.0,1.75,0.1878,0.7318,1183.8749,1183.9591008,-0.08420079999996233,0.0279504
65,79,144,0.09722222222222222,1.3611111111111112,27.47314182127996,0.190785707092222,768.1750203249475,0,3.0,15.0,3.0,3.0,2.5,0.5605,1.9379,1174.0164,1173.7854288,0.23097119999988536,0.0279504
66,78,144,0.08333333333333333,1.0,27.47314182127996,0.190785707092222,792.3886366169513,2,3.0,16.0,3.0,4.0,3.2,0.6333,3.1581,1167.0854,1167.2049888,-0.11958879999997407,0.0071712
67,77,144,0.06944444444444445,0.6944444444444444,27.47314182127996,0.190785707092222,816.9798783252205,0,3.0,15.0,3.0,5.0,3.75,0.4739,4.5833,1154.7961,1154.4620688,0.33403120000002673,0.0084816
54,91,145,0.25517241379310346,9.441379310344828,27.600185534004485,0.19034610713106545,525.5224786079134,1,3.0,4.0,4.0,9.0,2.769230769230769,-0.7541,1.9464,1179.0565,1179.5877165,-0.5312165000000277,0.0111795
55,90,145,0.2413793103448276,8.448275862068966,27.600185534004485,0.19034610713106545,545.5389072573367,1,3.0,5.0,4.0,8.0,3.076923076923077,-0.7853,2.0985,1187.0021,1187.366459,-0.36435900000014954,0.0090625
56,89,145,0.22758620689655173,7.510344827586207,27.600185534004485,0.19034610713106545,565.9315823552796,1,3.0,6.0,4.0,7.0,3.230769230769231,-1.6591,2.8422,1194.1057,1194.0458695,0.05983050000008916,0.0084825
57,88,145,0.21379310344827587,6.627586206896551,27.600185534004485,0.19034610713106545,586.700556991065,1,3.0,7.0,4.0,6.0,3.230769230769231,-1.3645,2.8828,1198.6383,1198.5826585,0.05564150000009249,0.012267
58,87,145,0.2,5.8,27.600185534004485,0.19034610713106545,607.8458826968906,1,3.0,8.0,4.0,5.0,3.076923076923077,-0.0675,2.5082,1201.9976,1202.032049,-0.03444899999999507,0.033901
59,86,145,0.18620689655172415,5.027586206896552,27.600185534004485,0.19034610713106545,629.3676095196429,1,3.0,9.0,4.0,4.0,2.769230769230769,-0.1817,2.4612,1203.9772,1203.8086325,0.16856750000010834,0.0071485
60,85,145,0.1724137931034483,4.310344827586207,27.600185534004485,0.19034610713106545,651.2657860882337,1,3.0,10.0,4.0,3.0,2.3076923076923075,-0.2963,2.0686,1204.9264,1204.8323035,0.09409649999997782,0.001276
61,84,145,0.15862068965517243,3.6482758620689655,27.600185534004485,0.19034610713106545,673.5404596768101,1,3.0,11.0,4.0,2.0,1.6923076923076923,-0.2272,1.2051,1203.9436,1203.8854535,0.05814650000002075,0.0027985
62,83,145,0.14482758620689656,3.0413793103448277,27.600185534004485,0.19034610713106545,696.1916762641532,1,3.0,12.0,4.0,1.0,0.9230769230769231,-0.1497,0.387,1202.2368,1202.4870155,-0.2502155000001949,0.001479
63,82,145,0.1310344827586207,2.489655172413793,27.600185534004485,0.19034610713106545,719.2194805895534,1,3.0,13.0,4.0,0.0,0.0,-1.2052,0.0861,1199.0706,1199.044788,0.02581200000008721,0.0030595
64,81,145,0.11724137931034483,1.993103448275862,27.600185534004485,0.19034610713106545,742.6239162054242,1,3.0,14.0,3.0,1.0,0.9333333333333333,0.1627,0.0729,1193.1479,1193.1975325,-0.04963250000014341,0.01972
65,80,145,0.10344827586206896,1.5517241379310345,27.600185534004485,0.19034610713106545,766.4050255268937,1,3.0,15.0,3.0,2.0,1.7647058823529411,-0.118,1.2095,1185.6906,1185.8882565,-0.19765649999999368,0.110896
66,79,145,0.0896551724137931,1.1655172413793105,27.600185534004485,0.19034610713106545,790.5628498785909,1,3.0,16.0,3.0,3.0,2.526315789473684,0.1688,2.5746,1177.3514,1176.948818,0.4025819999999385,0.006525
67,78,145,0.07586206896551724,0.8344827586206897,27.600185534004485,0.19034610713106545,815.0974295388246,1,3.0,15.0,3.0,4.0,3.1578947368421053,0.5813,3.6371,1167.3167,1167.043984,0.27271600000017315,0.007453
54,92,146,0.2602739726027397,9.89041095890411,27.7269375249599,0.18991053099287608,524.3199058040149,2,3.0,4.0,4.0,10.0,2.857142857142857,-1.6614,2.6504,1183.5002,1184.1206484,-0.6204483999999866,0.0242214
55,91,146,0.2465753424657534,8.876712328767123,27.7269375249599,0.18991053099287608,544.2905301088008,0,3.0,5.0,4.0,9.0,3.2142857142857144,-1.431,2.6971,1190.4362,1190.693729,-0.2575289999999768,0.0028908
56,90,146,0.2328767123287671,7.917808219178082,27.7269375249599,0.18991053099287608,564.6365398832422,2,3.0,6.0,4.0,8.0,3.4285714285714284,-1.6144,2.738,1199.5114,1199.4672778,0.044122200000174416,0.0017666
57,89,146,0.2191780821917808,7.013698630136986,27.7269375249599,0.18991053099287608,585.357988095176,0,3.0,7.0,4.0,7.0,3.5,-0.8795,2.7689,1202.9867,1203.0398248,-0.05312479999997777,0.001679
58,88,146,0.2054794520547945,6.164383561643835,27.7269375249599,0.18991053099287608,606.4549261588768,2,3.0,8.0,4.0,6.0,3.4285714285714284,-1.3509,2.6774,1208.6566,1208.6621826,-0.005582600000025195,0.0146584
59,87,146,0.1917808219178082,5.36986301369863,27.7269375249599,0.18991053099287608,627.9274040067069,0,3.0,9.0,4.0,5.0,3.2142857142857144,0.6035,2.407,1209.0948,1208.92745,0.16735000000016953,0.0343538
60,86,146,0.1780821917808219,4.63013698630137,27.7269375249599,0.18991053099287608,649.775470156299,2,3.0,10.0,4.0,4.0,2.857142857142857,0.1058,2.3462,1212.4528,1212.3975342,0.055265799999915544,0.0012702
61,85,146,0.1643835616438356,3.9452054794520546,27.7269375249599,0.18991053099287608,671.9991717736206,0,3.0,11.0,4.0,3.0,2.357142857142857,0.3447,1.5593,1210.1414,1210.14363,-0.002230000000054133,0.0042778
62,84,146,0.1506849315068493,3.315068493150685,27.7269375249599,0.18991053099287608,694.5985547322381,2,3.0,12.0,4.0,2.0,1.7142857142857142,0.1169,0.6677,1210.5688,1210.9032826,-0.3344826000000012,0.0030514
63,83,146,0.136986301369863,2.73972602739726,27.7269375249599,0.18991053099287608,717.5736636690631,0,3.0,13.0,4.0,1.0,0.9285714285714286,-0.1074,0.157,1206.2604,1206.2421742,0.018225799999981973,0.0060152
64,82,146,0.1232876712328767,2.219178082191781,27.7269375249599,0.18991053099287608,740.9245420368464,2,3.0,14.0,4.0,0.0,0.0,-1.5176,0.0227,1204.5698,1204.4280512,0.14174879999995937,0.0040734
65,81,146,0.1095890410958904,1.7534246575342465,27.7269375249599,0.18991053099287608,764.6512321536566,0,3.0,15.0,3.0,1.0,0.9375,0.2985,0.2726,1195.2152,1195.3235204,-0.10832039999991139,0.0448658
66,80,146,0.0958904109589041,1.3424657534246576,27.7269375249599,0.18991053099287608,788.7537752495574,2,3.0,16.0,3.0,2.0,1.7777777777777777,-0.516,1.822,1189.5375,1189.3324688,0.20503119999989394,0.0067014
67,79,146,0.0821917808219178,0.9863013698630136,27.7269375249599,0.18991053099287608,813.2322115106874,0,3.0,15.0,3.0,3.0,2.5,-0.0546,3.0573,1178.1158,1177.2334196,0.8823804000001019,0.0065846
68,78,146,0.0684931506849315,0.684931506849315,27.7269375249599,0.18991053099287608,838.0865801209192,2,3.0,14.0,3.0,4.0,3.111111111111111,0.2108,4.0403,1169.5778,1169.5348542,0.042945800000097734,0.0067014
55,92,147,0.25170068027210885,9.312925170068027,27.853400455274738,0.18947891466173297,543.0535019121373,1,3.0,5.0,4.0,10.0,3.3333333333333335,-1.4131,3.4945,1195.0961,1195.374747,-0.2786470000000918,0.008379
56,91,147,0.23809523809523808,8.333333333333334,27.853400455274738,0.18947891466173297,563.353270595859,1,3.0,6.0,4.0,9.0,3.6,-1.4245,3.4086,1203.1108,1202.9363535,0.1744464999999309,0.0197421
57,90,147,0.22448979591836735,7.408163265306122,27.853400455274738,0.18947891466173297,584.0276244449556,1,3.0,7.0,4.0,8.0,3.7333333333333334,-1.4164,2.8674,1208.7167,1208.5683792,0.14832079999996495,0.0107163
58,89,147,0.2108843537414966,6.537414965986395,27.853400455274738,0.18947891466173297,605.0766147568503,1,3.0,8.0,4.0,7.0,3.7333333333333334,-1.3476,2.7955,1213.3026,1213.1215278,0.1810722000000169,0.0085848
59,88,147,0.19727891156462585,5.72108843537415,27.853400455274738,0.18947891466173297,626.5002913504226,1,3.0,9.0,4.0,6.0,3.6,-0.9863,2.6423,1215.8903,1215.76938,0.1209200000000692,0.0158613
60,87,147,0.1836734693877551,4.959183673469388,27.853400455274738,0.18947891466173297,648.2987026330371,1,3.0,10.0,4.0,5.0,3.3333333333333335,0.9111,2.316,1217.6185,1217.6897292,-0.07122920000006161,0.0012789
61,86,147,0.17006802721088435,4.2517006802721085,27.853400455274738,0.18947891466173297,670.4718956634662,1,3.0,11.0,4.0,4.0,2.933333333333333,0.7564,1.8373,1217.7234,1217.8025664,-0.07916639999984909,0.0012936
62,85,147,0.1564625850340136,3.598639455782313,27.853400455274738,0.18947891466173297,693.0199162110173,1,3.0,12.0,4.0,3.0,2.4,0.6812,1.0255,1216.8053,1217.2442898,-0.4389897999999448,0.0012642
63,84,147,0.14285714285714285,3.0,27.853400455274738,0.18947891466173297,715.9428088111542,1,3.0,13.0,4.0,2.0,1.7333333333333334,0.7124,0.3442,1214.5746,1214.7405123,-0.16591230000017276,0.0025725
64,83,147,0.1292517006802721,2.45578231292517,27.853400455274738,0.18947891466173297,739.2406168178713,1,3.0,14.0,4.0,1.0,0.9333333333333333,-0.3707,0.1014,1211.8221,1211.7704802,0.05161980000002586,0.0018816
65,82,147,0.11564625850340136,1.965986394557823,27.853400455274738,0.18947891466173297,762.9133824530593,1,3.0,15.0,4.0,0.0,0.0,-1.1125,0.1198,1206.6289,1206.373875,0.25502499999993233,0.0080997
66,81,147,0.10204081632653061,1.530612244897959,27.853400455274738,0.18947891466173297,786.9611468530769,1,3.0,16.0,3.0,1.0,0.9411764705882353,-0.205,0.7959,1199.051,1199.044896,0.006103999999822918,0.0088494
67,80,147,0.08843537414965986,1.1496598639455782,27.853400455274738,0.18947891466173297,811.3839501127303,1,3.0,15.0,3.0,2.0,1.7647058823529411,-0.7349,2.3066,1190.4258,1189.8236007,0.6021992999999384,0.004998
68,79,147,0.07482993197278912,0.8231292517006803,27.853400455274738,0.18947891466173297,836.1818313268374,1,3.0,14.0,3.0,3.0,2.4705882352941178,-0.4327,3.4558,1180.4771,1179.891972,0.585128000000168,0.0381906
69,78,147,0.061224489795918366,0.5510204081632653,27.853400455274738,0.18947891466173297,861.3548286295461,1,3.0,13.0,3.0,4.0,3.0588235294117645,-0.1283,4.2606,1168.833,1168.4762166,0.3567834000000403,0.0068355
55,93,148,0.25675675675675674,9.756756756756756,27.97957694388431,0.18905119556678593,541.8276433370006,0,3.0,5.0,4.0,11.0,3.4375,-1.2865,4.1266,1198.3339,1198.4369412,-0.10304120000000694,0.0130388
56,92,148,0.24324324324324326,8.756756756756756,27.97957694388431,0.18905119556678593,562.0815884592748,2,3.0,6.0,4.0,10.0,3.75,-1.4242,4.2518,1208.4456,1208.2885464,0.15705359999992652,0.0014948
57,91,148,0.22972972972972974,7.8108108108108105,27.97957694388431,0.18905119556678593,582.7092731793406,0,3.0,7.0,4.0,9.0,3.9375,-1.5137,3.6067,1212.9993,1212.670042,0.3292579999999816,0.019462
58,90,148,0.21621621621621623,6.918918918918919,27.97957694388431,0.18905119556678593,603.7107486788256,2,3.0,8.0,4.0,8.0,4.0,-1.7694,3.0686,1219.8146,1219.5773648,0.23723519999998643,0.0111888
59,89,148,0.20270270270270271,6.081081081081081,27.97957694388431,0.18905119556678593,625.0860646641509,0,3.0,9.0,4.0,7.0,3.9375,-1.0772,2.8562,1221.1902,1220.9320532,0.25814680000007684,0.0150368
60,88,148,0.1891891891891892,5.297297297297297,27.97957694388431,0.18905119556678593,646.8352694334088,2,3.0,10.0,4.0,6.0,3.75,-0.8078,2.5647,1224.9803,1225.0223144,-0.04201439999997092,0.0020572
61,87,148,0.17567567567567569,4.5675675675675675,27.97957694388431,0.18905119556678593,668.9584099391441,0,3.0,11.0,4.0,5.0,3.4375,-0.0536,1.8556,1223.4677,1223.6977884,-0.23008840000011332,0.0056832
62,86,148,0.16216216216216217,3.891891891891892,27.97957694388431,0.18905119556678593,691.4555318473471,2,3.0,12.0,4.0,4.0,3.0,0.8806,1.3287,1224.9622,1225.3856248,-0.4234248000000207,0.0012432
63,85,148,0.14864864864864866,3.27027027027027,27.97957694388431,0.18905119556678593,714.3266795929495,0,3.0,13.0,4.0,3.0,2.4375,1.572,0.4894,1221.1272,1221.564694,-0.43749400000001515,0.0099604
64,84,148,0.13513513513513514,2.7027027027027026,27.97957694388431,0.18905119556678593,737.5718964320813,2,3.0,14.0,4.0,2.0,1.75,0.5061,0.2742,1220.6621,1220.7542904,-0.09219039999993583,0.0014652
65,83,148,0.12162162162162163,2.189189189189189,27.97957694388431,0.18905119556678593,761.1912244913233,0,3.0,15.0,4.0,1.0,0.9375,-0.1495,0.2905,1214.4957,1214.2394636,0.25623640000003434,0.0124616
66,82,148,0.10810810810810811,1.7297297297297298,27.97957694388431,0.18905119556678593,785.1847048141759,2,3.0,16.0,4.0,0.0,0.0,-1.1719,0.4172,1210.7638,1210.779564,-0.01576399999999012,0.0087172
67,81,148,0.0945945945945946,1.3243243243243243,27.97957694388431,0.18905119556678593,809.5523774049369,0,3.0,15.0,3.0,1.0,0.9375,-0.4031,1.1781,1200.36,1200.1289956,0.231004399999847,0.0838272
68,80,148,0.08108108108108109,0.972972972972973,27.97957694388431,0.18905119556678593,834.2942812701742,2,3.0,14.0,3.0,2.0,1.75,-1.1377,2.7067,1193.3192,1192.8344752,0.4847247999998672,0.0102416
69,79,148,0.06756756756756757,0.6756756756756757,27.97957694388431,0.18905119556678593,859.4104544579534,0,3.0,13.0,3.0,3.0,2.4375,-0.7415,3.647,1180.2222,1179.3381628,0.8840371999999661,0.0102416
56,93,149,0.2483221476510067,9.187919463087248,28.105469568479982,0.18862731254013418,560.8213116108421,1,3.0,6.0,4.0,11.0,3.8823529411764706,-1.4794,4.947,1211.8235,1211.6455755,0.17792450000001736,0.0025181
57,92,149,0.2348993288590604,8.221476510067115,28.105469568479982,0.18862731254013418,581.4027457615542,1,3.0,7.0,4.0,10.0,4.117647058823529,-1.7505,4.6002,1218.6104,1218.2525335,0.3578665000000001,0.200256
58,91,149,0.2214765100671141,7.308724832214765,28.105469568479982,0.18862731254013418,602.3571325929555,1,3.0,8.0,4.0,9.0,4.235294117647059,-2.0936,3.9849,1224.3577,1223.9201806,0.4375193999999283,0.0102512
59,90,149,0.2080536912751678,6.449664429530201,28.105469568479982,0.18862731254013418,623.6845217000172,1,3.0,9.0,4.0,8.0,4.235294117647059,-1.7754,3.2797,1227.9327,1227.507296,0.4254040000000714,0.0098787
60,89,149,0.19463087248322147,5.644295302013423,28.105469568479982,0.18862731254013418,645.3849612725398,1,3.0,10.0,4.0,7.0,4.117647058823529,-1.3705,2.907,1230.4349,1230.0611113,0.3737886999999773,0.0020562
61,88,149,0.18120805369127516,4.89261744966443,28.105469568479982,0.18862731254013418,667.4584981577929,1,3.0,11.0,4.0,6.0,3.8823529411764706,-0.1534,2.306,1231.0865,1230.9676273,0.11887269999988348,0.0021903
62,87,149,0.16778523489932887,4.194630872483222,28.105469568479982,0.18862731254013418,689.9051779193761,1,3.0,12.0,4.0,5.0,3.5294117647058822,0.427,1.6099,1230.9987,1231.2567767,-0.25807669999994687,0.0011622
63,86,149,0.15436241610738255,3.5503355704697985,28.105469568479982,0.18862731254013418,712.7250448925913,1,3.0,13.0,4.0,4.0,3.0588235294117645,0.897,0.9186,1229.4814,1229.779844,-0.2984440000000177,0.0039038
64,85,149,0.14093959731543623,2.959731543624161,28.105469568479982,0.18862731254013418,735.918142236581,1,3.0,14.0,4.0,3.0,2.4705882352941178,1.5006,0.3344,1227.1757,1227.6833544,-0.5076544000000922,0.0033078
65,84,149,0.12751677852348994,2.422818791946309,28.105469568479982,0.18862731254013418,759.4845119834717,1,3.0,15.0,4.0,2.0,1.7647058823529411,0.5465,0.5769,1223.5284,1223.2624797,0.26592029999983424,0.0036356
66,83,149,0.11409395973154363,1.9395973154362416,28.105469568479982,0.18862731254013418,783.4241950847373,1,3.0,16.0,4.0,1.0,0.9411764705882353,-0.377,0.6884,1218.7832,1218.6854828,0.0977172000000337,0.0091784
67,82,149,0.10067114093959731,1.5100671140939597,28.105469568479982,0.18862731254013418,807.7372314549801,1,3.0,15.0,4.0,0.0,0.0,-1.1862,0.6638,1212.0393,1211.854995,0.18430499999999483,0.0119796
